X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-7.3599998374e-002,9.9999997474e-005,
156,1.625e-002,-7.500e-002,
157,2.500e-003,3.750e-002,
158,1.375e-002,3.125e-002,
159,2.500e-003,1.562e-001,
160,1.499e-002,1.437e-001,
161,3.749e-003,2.062e-001,
162,1.375e-002,2.062e-001,
163,3.749e-003,1.500e-001,
164,2.500e-003,1.625e-001,
165,1.499e-002,5.000e-002,
166,1.499e-002,6.250e-002,
167,2.500e-003,-5.000e-002,
168,1.375e-002,-4.375e-002,
169,3.749e-003,-1.125e-001,
170,3.749e-003,-1.125e-001,
171,1.250e-002,-5.000e-002,
172,3.749e-003,-6.250e-002,
173,1.250e-002,6.250e-002,
174,1.375e-002,5.000e-002,
175,2.500e-003,1.687e-001,
176,2.500e-003,1.562e-001,
177,1.250e-002,2.000e-001,
178,1.125e-002,2.000e-001,
179,2.500e-003,1.250e-001,
180,2.500e-003,1.375e-001,
181,1.250e-002,-6.250e-003,
182,2.500e-003,6.250e-003,
183,1.125e-002,-1.000e-001,
184,2.500e-003,-8.750e-002,
185,1.375e-002,-1.125e-001,
186,1.250e-002,-1.062e-001,
187,1.250e-003,0.000e000,
188,1.250e-002,-1.250e-002,
189,1.250e-003,1.312e-001,
190,1.250e-002,1.187e-001,
191,1.250e-003,2.000e-001,
192,2.500e-003,2.000e-001,
193,1.250e-002,1.500e-001,
194,2.500e-003,1.625e-001,
195,1.375e-002,4.375e-002,
196,2.500e-003,5.000e-002,
197,1.250e-002,-7.500e-002,
198,1.125e-002,-6.250e-002,
199,2.500e-003,-1.187e-001,
200,2.500e-003,-1.125e-001,
201,1.125e-002,-2.500e-002,
202,1.000e-002,-3.125e-002,
203,2.500e-003,1.062e-001,
204,2.500e-003,9.375e-002,
205,1.250e-002,1.875e-001,
206,1.000e-002,2.000e-001,
207,2.500e-003,1.625e-001,
208,2.500e-003,1.812e-001,
209,1.125e-002,5.000e-002,
210,1.000e-002,6.250e-002,
211,2.500e-003,-8.125e-002,
212,1.125e-002,-6.875e-002,
213,2.500e-003,-1.187e-001,
214,1.250e-002,-1.125e-001,
215,1.250e-003,-3.750e-002,
216,3.749e-003,-4.375e-002,
217,1.000e-002,1.000e-001,
218,1.000e-002,9.375e-002,
219,2.500e-003,1.937e-001,
220,1.000e-002,1.937e-001,
221,2.500e-003,1.500e-001,
222,1.250e-003,1.625e-001,
223,1.125e-002,3.750e-002,
224,2.500e-003,5.000e-002,
225,1.250e-002,-8.125e-002,
226,1.000e-002,-6.875e-002,
227,2.500e-003,-1.187e-001,
228,1.000e-002,-1.125e-001,
229,2.500e-003,-6.250e-003,
230,1.125e-002,-1.250e-002,
231,2.500e-003,1.187e-001,
232,2.500e-003,1.125e-001,
233,1.125e-002,1.937e-001,
234,1.250e-002,2.000e-001,
235,1.250e-003,1.437e-001,
236,1.250e-002,1.500e-001,
237,1.250e-003,0.000e000,
238,3.749e-003,1.250e-002,
239,1.000e-002,-1.062e-001,
240,1.125e-002,-1.187e-001,
241,1.250e-003,-8.750e-002,
242,2.500e-003,-1.000e-001,
243,1.125e-002,1.250e-002,
244,1.125e-002,6.250e-003,
245,2.500e-003,1.437e-001,
246,1.000e-002,1.375e-001,
247,2.500e-003,1.937e-001,
248,1.000e-002,1.937e-001,
249,2.500e-003,8.750e-002,
250,2.500e-003,1.000e-001,
251,1.125e-002,-4.375e-002,
252,1.000e-002,-3.125e-002,
253,2.500e-003,-1.187e-001,
254,1.125e-002,-1.187e-001,
255,0.000e000,-6.250e-002,
256,1.250e-003,-6.875e-002,
257,1.125e-002,7.500e-002,
258,2.500e-003,6.875e-002,
259,1.000e-002,1.812e-001,
260,8.750e-003,1.937e-001,
261,1.250e-003,1.562e-001,
262,8.750e-003,1.687e-001,
263,2.500e-003,4.375e-002,
264,0.000e000,5.625e-002,
265,1.125e-002,-8.750e-002,
266,0.000e000,-8.125e-002,
267,1.000e-002,-1.250e-001,
268,1.250e-003,-1.125e-001,
269,8.750e-003,0.000e000,
270,0.000e000,-1.250e-002,
271,8.750e-003,1.312e-001,
272,0.000e000,1.250e-001,
273,7.499e-003,1.937e-001,
274,7.499e-003,1.875e-001,
275,-3.749e-003,1.000e-001,
276,-2.500e-003,1.062e-001,
277,8.750e-003,-5.000e-002,
278,-5.000e-003,-3.750e-002,
279,6.250e-003,-1.187e-001,
280,5.000e-003,-1.250e-001,
281,-5.000e-003,-6.875e-002,
282,3.749e-003,-7.500e-002,
283,-7.499e-003,7.500e-002,
284,0.000e000,6.250e-002,
285,-1.125e-002,1.812e-001,
286,-1.250e-003,1.937e-001,
287,-1.375e-002,1.437e-001,
288,-5.000e-003,1.562e-001,
289,-1.625e-002,2.500e-002,
290,-8.750e-003,3.750e-002,
291,-2.000e-002,-9.375e-002,
292,-1.250e-002,-8.750e-002,
293,-2.500e-002,-1.250e-001,
294,-1.874e-002,-1.125e-001,
295,-3.374e-002,2.500e-002,
296,-2.250e-002,1.875e-002,
297,-3.749e-002,1.562e-001,
298,-3.250e-002,1.437e-001,
299,-4.375e-002,1.875e-001,
300,-3.749e-002,1.812e-001,
301,-5.125e-002,7.500e-002,
302,-4.750e-002,8.750e-002,
303,-5.999e-002,-7.500e-002,
304,-5.625e-002,-6.250e-002,
305,-7.249e-002,-1.250e-001,
306,-6.375e-002,-1.250e-001,
307,-8.000e-002,-1.875e-002,
308,-7.125e-002,-3.125e-002,
309,-8.375e-002,1.187e-001,
310,-7.750e-002,1.062e-001,
311,-9.000e-002,1.875e-001,
312,-8.500e-002,1.875e-001,
313,-9.500e-002,1.062e-001,
314,-9.000e-002,1.187e-001,
315,-1.012e-001,-4.375e-002,
316,-9.125e-002,-3.125e-002,
317,-1.012e-001,-1.250e-001,
318,-9.875e-002,-1.250e-001,
319,-9.000e-002,-6.250e-002,
320,-9.625e-002,-7.500e-002,
321,-8.750e-002,8.125e-002,
322,-9.125e-002,6.875e-002,
323,-8.125e-002,1.812e-001,
324,-8.500e-002,1.875e-001,
325,-7.125e-002,1.250e-001,
326,-8.000e-002,1.312e-001,
327,-6.375e-002,-6.250e-003,
328,-7.000e-002,0.000e000,
329,-5.500e-002,-1.125e-001,
330,-6.124e-002,-1.250e-001,
331,-4.625e-002,-8.750e-002,
332,-5.000e-002,-9.375e-002,
333,-3.749e-002,5.625e-002,
334,-4.125e-002,4.375e-002,
335,-2.625e-002,1.750e-001,
336,-3.500e-002,1.875e-001,
337,-2.000e-002,1.437e-001,
338,-2.875e-002,1.562e-001,
339,-1.750e-002,2.500e-002,
340,-2.375e-002,3.750e-002,
341,-1.499e-002,-1.062e-001,
342,-2.000e-002,-9.375e-002,
343,-1.125e-002,-1.312e-001,
344,-2.250e-002,-1.062e-001,
345,-1.000e-002,3.125e-002,
346,-1.125e-002,2.500e-002,
347,-2.500e-002,1.625e-001,
348,-1.499e-002,1.500e-001,
349,-2.875e-002,1.875e-001,
350,-2.250e-002,1.687e-001,
351,-3.624e-002,5.000e-002,
352,-3.125e-002,5.625e-002,
353,-4.875e-002,-1.000e-001,
354,-4.125e-002,-8.750e-002,
